,,,,
,#VALUE!,,,Client Logo
,Client Name - Opportunity Name - Date,,,
,Opex Technologies,,,Client Name
,305 Church at North Hills Street Suite 1130,,,Client Address 1
,"Raleigh NC, 27609",,,Client Address 2
,,,,
,Engagement Summary,,,
,Write a brief summary of what Opex is doing for the client.,,,
,,,,
,Opex Team,,,
,Name,Email,Phone,Role
,,,,Technology Advisor
,,,,Client Experience Manager
,,,,Solutions Engineer
,,,,Client Success Manager
,,,,Other A
,,,,Other B
,,,,
,Client Team,,,
,Name,Email,Phone,Role
,,,,Role A
,,,,Role B
,,,,Role C
,,,,Role D
,,,,Other A
,,,,Other B
,,,,
,Activity Log,,,
,Action,Notes,Completion Date,Completed?
,Why Opex?,,,
,Discovery Call,,,
,RFI Question Review,,,
,RFI Response Review,,,
,Etc,,,
,Etc,,,
,Etc,,,
,Etc,,,
,Etc,,,
